pitch,a,h,T_interpolated
0.9373536592062935,0.5154651978305214,5.425531944204652,0.8297951027984625
0.9373536592062935,0.652718390972801,0.4276638932326939,0.6651137741373487
0.9373536592062935,0.652718390972801,1.141645043371545,0.6127169687709582
0.9373536592062935,0.652718390972801,1.8556261935103961,0.7394753393151907
0.9373536592062935,0.652718390972801,2.5696073436492473,0.8323177817614775
0.9373536592062935,0.652718390972801,3.2835884937880984,0.7220545951893967
0.9373536592062935,0.652718390972801,3.9975696439269495,0.5496028907087014
0.9373536592062935,0.652718390972801,4.711550794065801,0.6896931591967657
0.9373536592062935,0.652718390972801,5.425531944204652,0.8238687054565079
0.9373536592062935,0.7899715841150808,0.4276638932326939,0.6597033400319313
0.9373536592062935,0.7899715841150808,1.141645043371545,0.6594960823427916
0.9373536592062935,0.7899715841150808,1.8556261935103961,0.7298116870403344
0.9373536592062935,0.7899715841150808,2.5696073436492473,0.790387307002283
0.9373536592062935,0.7899715841150808,3.2835884937880984,0.7410517749654266
0.9373536592062935,0.7899715841150808,3.9975696439269495,0.5954320492085872
0.9373536592062935,0.7899715841150808,4.711550794065801,0.6838542338234623
0.9373536592062935,0.7899715841150808,5.425531944204652,0.7851300999655817
1.199450429809356,0.1037056184036823,0.4276638932326939,0.7220486840277809
1.199450429809356,0.1037056184036823,1.141645043371545,0.7626862475058145
1.199450429809356,0.1037056184036823,1.8556261935103961,0.661188531825894
1.199450429809356,0.1037056184036823,2.5696073436492473,0.6193491875524234
1.199450429809356,0.1037056184036823,3.2835884937880984,0.6861846062827495
1.199450429809356,0.1037056184036823,3.9975696439269495,0.7721832590032969
1.199450429809356,0.1037056184036823,4.711550794065801,0.7266645528137939
1.199450429809356,0.1037056184036823,5.425531944204652,0.6423032322887154
1.199450429809356,0.240958811545962,0.4276638932326939,0.7210215020994487
1.199450429809356,0.240958811545962,1.141645043371545,0.7539333759729574
1.199450429809356,0.240958811545962,1.8556261935103961,0.6730595361210531
1.199450429809356,0.240958811545962,2.5696073436492473,0.6895033384917587
1.199450429809356,0.240958811545962,3.2835884937880984,0.6988011335776209
1.199450429809356,0.240958811545962,3.9975696439269495,0.7078857851777949
1.199450429809356,0.240958811545962,4.711550794065801,0.703854434791231
1.199450429809356,0.240958811545962,5.425531944204652,0.6504856512758643
1.199450429809356,0.3782120046882417,0.4276638932326939,0.6422674155789421
1.199450429809356,0.3782120046882417,1.141645043371545,0.7285535862355503
1.199450429809356,0.3782120046882417,1.8556261935103961,0.7387252715071615
1.199450429809356,0.3782120046882417,2.5696073436492473,0.7489343847560793
1.199450429809356,0.3782120046882417,3.2835884937880984,0.7182388529246027
1.199450429809356,0.3782120046882417,3.9975696439269495,0.6318373144743118
1.199450429809356,0.3782120046882417,4.711550794065801,0.689619360152681
1.199450429809356,0.3782120046882417,5.425531944204652,0.7327924848131562
1.199450429809356,0.5154651978305214,0.4276638932326939,0.6425233108481817
1.199450429809356,0.5154651978305214,1.141645043371545,0.618037825847297
1.199450429809356,0.5154651978305214,1.8556261935103961,0.8023781660496605
1.199450429809356,0.5154651978305214,2.5696073436492473,0.8171539634564778
1.199450429809356,0.5154651978305214,3.2835884937880984,0.6984623131971249
1.199450429809356,0.5154651978305214,3.9975696439269495,0.6190675303170494
1.199450429809356,0.5154651978305214,4.711550794065801,0.6746046918559839
1.199450429809356,0.5154651978305214,5.425531944204652,0.7856412428542886
1.199450429809356,0.652718390972801,0.4276638932326939,0.6388695197800747
1.199450429809356,0.652718390972801,1.141645043371545,0.6263481914950825
1.199450429809356,0.652718390972801,1.8556261935103961,0.7906027702881896
1.199450429809356,0.652718390972801,2.5696073436492473,0.8195928017498126
1.199450429809356,0.652718390972801,3.2835884937880984,0.7090898389603959
1.199450429809356,0.652718390972801,3.9975696439269495,0.5302570019606495
1.199450429809356,0.652718390972801,4.711550794065801,0.667646240696419
1.199450429809356,0.652718390972801,5.425531944204652,0.869993471790387
1.199450429809356,0.7899715841150808,0.4276638932326939,0.591730235885414
1.199450429809356,0.7899715841150808,1.141645043371545,0.6631968530716492
1.199450429809356,0.7899715841150808,1.8556261935103961,0.7677993483391544
1.199450429809356,0.7899715841150808,2.5696073436492473,0.7886610100060623
1.199450429809356,0.7899715841150808,3.2835884937880984,0.6873828965850003
1.199450429809356,0.7899715841150808,3.9975696439269495,0.5951093039883364
1.199450429809356,0.7899715841150808,4.711550794065801,0.6855955691486579
1.199450429809356,0.7899715841150808,5.425531944204652,0.8072502986410635
1.4615472004124186,0.1037056184036823,0.4276638932326939,0.7141153675724048
1.4615472004124186,0.1037056184036823,1.141645043371545,0.6351161305684934
1.4615472004124186,0.1037056184036823,1.8556261935103961,0.6477032901429375
1.4615472004124186,0.1037056184036823,2.5696073436492473,0.6414189926752488
1.4615472004124186,0.1037056184036823,3.2835884937880984,0.7525107008322494
1.4615472004124186,0.1037056184036823,3.9975696439269495,0.7956953258328389
